Savelli Sperandio,
Nancy Spero,
Doris Spiegel,
Art Spiegelman,
Johann Spilberg,
Lino Enea Spilimbergo,
Leon Spilliaert,
Jacob Spin,
Parri Spinelli,
Spinello Aretino,
Carl Spitzweg,
Daniel Spoerri,
Spoilum,
Ilario Spolverini,
Bartholomeus Spranger,
Cornelis Springer,
Benton Murdoch Spruance,
Francesco Squarcione,
Gerald Squires,
Robert Stackhouse,
Joseph Constantin Stadler,
Pia Stadtbaumer,
Theodoros Stamos,
Julian Stanczak,
Clarkson Frederick Stanfield,
John Roddam Spencer Stanhope,
Richard Stankiewicz,
Anton Stankowski,
Penrhyn Stanlaws,
Abram Ross Stanley,
Jane C. Stanley,
John Mix Stanley,
Massimo Stanzione,
James Stark,
Otto Stark,
Hannah Starkey,
Simon Starling,
Doug and Mike Starn,
Gherardo Starnina,
Cristoforo Stati,
Ann Stautberg,
Jan Adriaensz. van Staveren,
Ralph Steadman,
Junius Brutus Stearns,
William Stearns,
Emma Stebbins,
Paul Steck,
Frederic Dorr Steele,
Theodore Clement Steele,
Jan Steen,
Harmen Steenwijck,
Hendrik van Steenwyck the Younger,
Philip Wilson Steer,
Stefano da Verona,
Stefano della Bella,
Bernard J. Steffen,
Edward J. Steichen,
Haim Steinbach,
Saul Steinberg,
Ralph Steiner,
Darcey Steinke,
Theophile Alexandre Steinlen,
Pat Steir,
STELARC,
Frank Stella,
Jacques de Stella,
Joseph Stella,
Varvara Stepanova,
Frederic George Stephens,
Thomas Edgar Stephens,
John Cecil Stephenson,
Peter Stephenson,
Jim Steranko,
Jana Sterbak,
Harry Sternberg,
Hedda Sterne,
Maurice Sterne,
Albert Edward Sterner,
Joel Sternfeld,
Raymond Steth,
Florine Stettheimer,
Louis Stettner,
May Stevens,
W. Lester Stevens,
Alfred Stevens 1817-1875,
Alfred Stevens 1823-1906,
Joseph Steward,
Thomas Stewardson,
David Stewart,
John P. Stewart,
Julius L. Stewart,
Gustav Stickley,
Alfred Stieglitz,
Joseph Stieler,
Clyfford Still,
Marie Spartali Stillman,
Andries Stock,
Joseph Whiting Stock,
Jessica Stockholder,
Vrancke van der Stockt,
Bill Stockton,
Edward William Stodart,
Marianne Stokes,
Adrian Stokes 1854-1935,
Adrian Stokes 1902-1972,
Leopold von Stoll,
Gunta Stolzl,
Matthias Stomer,
Anne Belle Stone,
Elinore Stone,
Marcus Stone,
Nicholas Stone,
Richard Stone,
Dirck Stoop,
Abraham Storck,
Jacob Storck,
Paul Storr,
Frances Hudson Storrs,
John Storrs,
George H. Story,
Julian Story,
William Wetmore Story,
Sebastien Stoskopff,
Veit Stoss,
Thomas Stothard,
Edward Stott,
William Stott,
Jean-Baptiste Stouf,
Renee Stout,
D.G. Stouter,
Giovanni Stradone,
Jan van der Straet,
Paul Strand,
Ian Strang,
William Strang,
Mary Chase Stratton,
Johann Baptist Straub,
Juriaen van Streeck,
Robert Street,
Arthur Streeton,
Beat Streuli,
Bernhard Strigel,
Jacob van Strij,
August Strindberg,
David Stromeyer,
Elizabeth Strong,
Strong-Cuevas,
David Hunter Strother,
Bernardo Strozzi,
Zanobi Strozzi,
Peter Strub the Younger,
Hermann Struck,
John Melhuish Strudwick,
Ethel Struss,
Thomas Struth,
Arthur John Strutt,
William Strutt,
Beth Stryker,
Gilbert Stuart,
Jane Stuart,
Michelle Stuart,
George Stubbs,
Nikolaus Gottfried Stuber,
Franz von Stuck,
Walter Stuempfig,
Helena Sturtevant,
Su Hanchen,
Pierre Subleyras,
Josef Sudek,
Anne Sudworth,
Fukami Sueharu,
George Sugarman,
Alberto Sughi,
Hiroshi Sugimoto,
Do-Ho Suh,
Sukenobu,
Master Suleiman,
Louis Sullivan,
Thomas Sully,
Thomas Wilcocks Sully,
Donald Sultan,
Larry Sultan,
Sultan Muhammad,
Sun Zixi,
Thomas Sunderland,
Sunqua,
Vasily Surikov,
James Surls,
Leopold Survage,
Antonio Susini,
Gianfrancesco Susini,
Justus Sustermans,
Lambert Sustris,
Frank Sutcliffe,
Elizabeth Leveson-Gower, Countess of Sutherland,
Graham Sutherland,
Carol Sutton,
Joseph-Benoit Suvee,
Pavel Petrovich Svinin,
Francis Swaine,
John Macallan Swan,
Margaret Swan,
Herman van Swanevelt,
Michiel Sweerts,
Roxanne Swentzell,
The Swing Painter,
Annie Louise Swynnerton,
The Syleus Painter,
William Robert Symonds,
George Gardner Symons,
Syriskos,
Sarah Sze,
Bertalan Szekely,
Gabor Szilasi,
Pal Szinyei Merse,
Arthur Szyk,
T'ao Ch'eng,
Philip Taaffe,
Ferdinando Tacca,
Pietro Tacca,
Augustus Vincent Tack,
Taddeo di Bartolo,
Sophie Taeuber-Arp,
Margaret Tafoya,
Lino Tagliapietra,
Gerald Tailfeathers,
Jean-Joseph Taillasson,
Agnes Tait,
Arthur Fitzwilliam Tait,
Toshiko Takaezu,
Rikio Takahashi,
Peter Takal,
Pierre Tal-Coat,
Tom Talbot,
William Henry Fox Talbot,
Joe Talirunili,
Enea Talpino,
Rufino Tamayo,
Chuzo Tamotzu,
Fiona Tan,
Takao Tanabe,
Ikko Tanaka,
Tang Muli,
Tang Yihe,
Tang Yin,
Tang Yingwei,
Yves Tanguy,
Benjamin Tanner,
Henry Ossawa Tanner,
J.G. Tanner,
Dorothea Tanning,
Mark Tansey,
Tanzio da Varallo,
Tao Yuanqing,
Antoni Tapies,
Jose Tapiro Baro,
Hughes Taraval,
Louis Gustave Taraval,
Edmund Charles Tarbell,
Jean-Charles Tardieu,
Margaret Tarrant,
Jean-Pierre-Antoine Tassaert,
Octave Tassaert,
Philippe Joseph Tassaert,
Jean Tassel,
Vladimir Tatlin,
Nicolas-Antoine Taunay,
Vittorio Tavernari,
William Taverner,
Jules Tavernier,
Tawaraya Sotatsu,
Albert Chevallier Tayler,
Anna Heyward Taylor,
John W. Taylor,
Leonard Campbell Taylor,
Prentiss Taylor,
Richard Taylor,
Carroll Taylor-Lindoe,
Sam Taylor-Wood,
Pavel Tchelitchew,
Walter Dorwin Teague,
Levina Teerlinc,
Minerva Teichert,
Joseph Teixeira de Mattos,
Javier Tellez,
Abraham van den Tempel,
Antonio Tempesta,
Robert Templeton,
Mari ten Kate,
Pietro Tenerani,
Teng Hiok Chiu,
Jan Tengnagel,
David Teniers the Younger,
Sir John Tenniel,
Tenyu Shokei,
Masami Teraoka,
Gerard Terborch,
Hendrick Terbrugghen,
Karl Emil Termohlen,
Howard Terpning,
Adolphe Terris,
Mauro Antonio Tesi,
Pietro Testa,
Willem van Tetrode,
D.A. Teupken Sr.,
Mor Than,
Diana Thater,
David Thauberger,
Frits Thaulow,
Abbott Handerson Thayer,
William Theed,
Jean Baptiste Theodon,
Theophanes the Greek,
Anna Dorothea Therbusch,
Robert Therien,
Robert Therrien,
Jeremiah Theus,
Wayne Thiebaud,
Johann Friedrich Alexander Thiele II,
Jan Philips van Thielen,
Anthony Thieme,
Jean Thierry,
Leonard Thiessen,
Hans Thoma,
Alma Thomas,
James Havard Thomas,
Pierre-Philippe Thomire,
Benjamin Thompson,
Bob Thompson,
Richard Earl Thompson,
Wordsworth Thompson,
Alfred Reginald Thomson,
John Thomson,
Tom Thomson,
William Thon,
Michael Thonet,
Archibald Thorburn,
Sir James Thornhill,
Sir Hamo Thornycroft,
Bertel Thorvaldsen,
Dox Thrash,
Theodoor van Thulden,
Tian Shiguang,
Alessandro Tiarini,
Pellegrino Tibaldi,
George Tice,
Anna Ticho,
Adolph Tidemand,
Tien Chi,
Giovanni Battista Tiepolo,
Giovanni Domenico Tiepolo,
Louis Comfort Tiffany,
Eeva Tiisala,
Peter Tillemans,
Paul-Prosper Tillier,
Wolfgang Tillmans,
Joe Tilson,
David Tindle,
Tiberio Tinelli,
Jean Tinguely,
Tino da Camaino,
Tinqua,
Tintoretto,
Rirkrit Tiravanija,
Francesco Tironi,
Johann Heinrich Wilhelm Tischbein,
Johann-Friedrich-August Tischbein,
James Tissot,
Titian,
Christian Title,
Mark Tobey,
Louis Tocque,
James Todd,
Michael Todd,
Grazia Toderi,
Lodewyk Toeput,
Albert Toft,
Jose de Togores i Llach,
Oiva Toikka,
Francisco Toledo,
J.R.R. Tolkien,
Count Feodor Tolstoy,
Fred Tomaselli,
William Tombleson,
Fiorenzo Tomea,
William Tomkins,
Tommaso Cazzaniga,
Tommaso da Modena,
Shokyusai Tomoyuki,
Herk Van Tongeren,
Henry Tonks,
George Tooker,
Simon Tookoome,
John Toole,
James Tooley Jr.,
Jacob Toorenvliet,
Charley Toorop,
Jan Toorop,
Morris Topchevsky,
Stephanie Torbert,
James Torlakson,
Niele Toroni,
Helen Torr,
Bernardo Torrens,
Joaquin Torres-Garcia,
Giuseppe Torretti,
Hiram Dwight Torrey,
Sebastiano Torrigiani,
Pietro Torrigiano,
Mitsuyoshi Tosa,
Giovanni Toscani,
Oliviero Toscani,
Toshusai Sharaku,
Michele Tosini,
Henri de Toulouse-Lautrec,
Nicolas Tournier,
Robert Tournieres,
Claude Tousignant,
Fernand Toussaint,
Harold Town,
Francis Towne,
Utagawa Toyoharu,
Toyokuni,
Utagawa Toyokuni II,
Naito Toyomasa,
Giuliano Traballesi,
Francesco Traini,
Marion Gray Traver,
Gaspare Traversi,
Bill Traylor,
Nison Tregor,
Joyce Treiman,
Henry Tresham,
Julian Trevelyan,
Jesse Trevino,
Francesco Trevisani,
Niccolo Tribolo,
Louis Rolland Trinquesse,
Henri de Triqueti,
Luis Tristan de Escamilla,
Rosemarie Trockel,
Paul Troger,
Francesco Trombadori,
Cornelis Troost,
Wouter Johannes van Troostwijk,
Vasilii Andreevich Tropinin,
Benjamin Trott,
Paul Troubetzkoy,
Paul Desire Trouillebert,
Ernest Trova,
Walter John Trower,
Francois de Troy,
Jean-Francois de Troy,
Constant Troyon,
Wilhelm Trubner,
Anne Truitt,
John Trumbull,
Dwight W. Tryon,
Kitagawa Tsukimaro,
Jean-Baptiste Tuby I,
Allen Tucker,
William Tucker,
Jane Tuckerman,
Frederik Tudgay,
John Tudgay,
Tudlik,
Edmond Tudot,
Henry Scott Tuke,
Sydney Strickland Tully,
Spencer Tunick,
John Tunnard,
Charles Frederick Tunnicliffe,
Oviloo Tunnillie,
Cosme Tura,
Alessandro Turchi,
Gavin Turk,
James Turnbull,
William Turnbull,
Benjamin Brecknell Turner,
Charles Turner,
Daniel Turner,
Helen M. Turner,
Joseph Mallord William Turner,
William Turner of Oxford,
Henry Roland Lancelot Turpin de Crisse,
Lancelot-Theodore Turpin de Crisse,
James Turrell,
Richard Tuttle,
Laurits Tuxen,
Luc Tuymans,
John Henry Twachtman,
James Twitty,
Cy Twombly,
Jack Tworkov,
James Gale Tyler,
Keith Tyson,
Raoul Ubac,
Paolo Uccello,
Nadezhda Andreevna Udaltsova,
Janice Udell,
Lucas van Uden,
Gunther Uecker,
Jerry Uelsmann,
Walter Ufer,
Euan Uglow,
Ugo Da Carpi,
Ugolino di Nerio,
Fritz Karl Hermann von Uhde,
Hans Uhlmann,
Mierle Laderman Ukeles,
Ukita Ikkei,
Piotr Uklanski,
Jacob van der Ulft,
Kent Ullberg,
Judas Ullulaq,
Doris Ulmann,
Charles Frederic Ulrich,
Leon Underwood,
Thomas Richard Underwood,
The Underworld Painter,
Unkoku Togan,
Max Unold,
Yoshijiro Urushibara,
Lesser Ury,
Simon Ushakov,
Kitagawa Utamaro,
Ilya Utkin,
Adriaen van Utrecht,
Maurice Utrillo,
Thomas Uwins,
Moses van Uyttenbroeck,
Barry Le Va,
Andrea Vaccaro,
Lodewijk de Vadder,
Eugene Lawrence Vail,
Wallerant Vaillant,
Suzanne Valadon,
Frederik van Valckenborch,
Gillis van Valckenborch,
Lucas van Valckenborch,
Marten van Valckenborch,
Werner van den Valckert,
Francesco di Valdambrino,
Manolo Valdes,
Juan de Valdes Leal,
Pierre-Henri de Valenciennes,
Alberto Valenzuela Llanos,
Joan Valet,
Dirk van Valkenburg,
Hendrik Valkenburg,
Anne Vallayer-Coster,
Boris Vallejo,
Felix Vallotton,
Louis Valtat,
Joseph Van Aken,
Chris van Allsburg,
John Van Alstine,
Benedict Anthony Van Assen,
Albertus van Beest,
Coosje van Bruggen,
Corneille Van Cleve,
Crispijn van de Passe I,
Crispijn van de Passe II,
Jan Jansz. van de Velde III,
Johan Gregor van der Schardt,
James Van Der Zee,
Sir Anthony Van Dyck,
Vincent van Gogh,
Egbert van Heemskerk I,
Egbert van Heemskerk II,
Egbert van Heemskerk III,
Beth Van Hoesen,
Hubertus van Hove,
Tim Van Laar,
Joep van Lieshout,
Cesar Van Loo,
Louis-Michel van Loo,
Beatrice W. Van Ness,
Richard van Orley,
Theodore Van Soelen,
Paul Van Somer,
Cornelis van Spaendonck,
Abraham van Stry,
Marijke van Warmerdam,
John Vanderbank,
John Vanderlyn,
Pieter Vanderlyn,
Carle Vanloo,
Charles Amedee Philippe Vanloo,
Jean-Baptiste Vanmour,
Francesco Vanni,
Lippo Vanni,
Georges Vantongerloo,
Luigi Vanvitelli,
Alberto Vargas,
Lester E. Varian,
Quentin Varin,
Cornelius Varley,
F.H. Varley,
John Varley,
William Fleetwood Varley,
Kazys Varnelis,
Remedios Varo,
Victor Vasarely,
Giorgio Vasari,
Vasco de la Zarza,
Feodor Vasilyev,
Viktor Mikhailovich Vasnetsov,
Pietro Vassalletto,
Antonio Maria Vassallo,
Keith Vaughan,
Ben Vautier,
Daniel Vazquez Diaz,
Pietro della Vecchia,
Vecchietta,
Elihu Vedder,
Emilio Vedova,
Otto van Veen,
Nicolaes van Veerendael,
Xavier Veilhan,
Vincenzo Vela,
Pablita Velarde,
Jose Maria Velasco,
Diego Velazquez,
Adriaen van de Velde,
Bram van Velde,
Esaias van de Velde,
Henry van de Velde,
Jan van de Velde II,
Willem van de Velde the Elder,
Willem van de Velde the Younger,
Dirk Vellert,
Bernar Venet,
Alexey Venetsianov,
Adriaen Pietersz. van de Venne,
Marcello Venusti,
Cornelis Verbeeck,
Pieter Verbeeck,
Eugene Verboeckhoven,
Hendrick Frans Verbruggen,
JoAnn Verburg,
Jan Vercruysse,
Harman Verelst,
Maria Verelst,
Simon Verelst,
Vasily Vereshchagin,
Tobias Verhaecht,
Frans Verhas,
Jan Frans Verhas,
Jan Hendrik Verheyen,
Toon Verhoef,
Rombout Verhulst,
Jan Verkade,
Jan Verkolje,
Jan Vermeer,
Jan Vermeer III,
Andries Vermeulen,
Cornelis Vermeulen,
Jan Vermeyen,
Elizabeth O'Neill Verner,
Frederick A. Verner,
Carle Vernet,
Claude-Joseph Vernet,
Horace Vernet,
Bonifacio Veronese,
Paolo Veronese,
Andrea del Verrocchio,
Gianni Versace,
Hendrick Verschuring,
Wouterus Verschuur,
Jan Cornelisz. Verspronck,
Floris Verster,
George Vertue,
Renzo Vespignani,
Jack Vettriano,
Jules Jacques Veyrassat,
Francesco Vezzoli,
Claude Viallat,
Alberto Viani,
Jehan Georges Vibert,
Esteban Vicente,
Robert Vickrey,
Jan Victors,
Maria Elena Vieira da Silva,
Joseph Marie Vien,
Romas Viesulas,
Felipe Vigarny,
Marie Louise Elisabeth Vigee-Lebrun,
Gustav Vigeland,
Jacopo Vignali,
Jean Vignaud,
Il Vignola,
Claude Vignon,
Jacques de la Villegle,
Marie-Denise Villers,
Jacques Villon,
Francois-Andre Vincent,
Vincenzo di Catena,
David Vinckboons,
Vincent Laurensz van der Vinne,
Frederic Porter Vinton,
Bill Viola,
Gian Battista Viola,
Eugene-Emmanuel Viollet-le-Duc,
Peter Vischer the Elder,
Peter Vischer the Younger,
Eliseu Visconti,
Roman Vishniac,
Ivan Vishnyakov,
Claes Jansz. Visscher,
Carel Visser,
Vitale da Bologna,
Timoteo Viti,
Alessandro Vittoria,
Alvise Vivarini,
Antonio Vivarini,
Bartolomeo Vivarini,
Joseph Vivien,
Maurice de Vlaminck,
Simon de Vlieger,
Hendrik Cornelisz van der Vliet,
Willem van der Vliet,
Ferdinand Voet,
Joseph Vogel,
Jean-Louis Voille,
Pierre-Jacques Volaire,
Konstantinos Volanakis,
Douglas Volk,
F. Usher de Voll,
Adolf Friedrich Vollmer,
Antoine Vollon,
Daniele da Volterra,
Il Volterrano,
Franz von Defregger,
Sir Hubert von Herkomer,
Jan Vonck,
Jan C. Vondrous,
Bessie Potter Vonnoh,
Robert Vonnoh,
Friedrich Vordemberge-Gildewart,
Lucas Vorsterman the Elder,
Cornelis de Vos,
Martin de Vos,
Paul de Vos,
Simon de Vos,
Daniel Vosmaer,
Paul Voss,
Wolf Vostell,
Aubin Vouet,
Simon Vouet,
Peter Voulkos,
Charles Francis Annesley Voysey,
Bastiaen Vrancx,
Hans Vredeman de Vries,
Jacobus Vrel,
Willem Vrelant,
Abraham de Vries,
Adriaen de Vries,
Roelof van Vries,
Cornelis Vroom,
Hendrick Cornelisz. Vroom,
Mikhail Vrubel,
Edouard Vuillard,
Vuolvinio,
Elmer Wachtel,
Marion Kavanaugh Wachtel,
Theodore J. Waddell,
Edward Wadsworth,
Cornelis de Wael,
Wilhelm Wagenfeld,
Wagguno,
Catherine Wagner,
Otto Wagner,
Louis Wain,
John Wainwright,
Emily Burling Waite,
Walasse Ting,
Marek Walczak,
Ferdinand Georg Waldmuller,
Samuel Lovett Waldo,
Antonie Waldorp,
Samuel Wale,
Kitty Wales,
Anthony Walker,
Dame Ethel Walker,
Frederick Walker,
Horatio Walker,
John Walker,
Kara Walker,
William A. Walker,
Peter Walkley,
Abraham Walkowitz,
Jeff Wall,
William Allen Wall,
William Guy Wall,
J. Laurie Wallace,
Mark Wallinger,
Alfred Wallis,
Henry Wallis,
Ron Walotsky,
Goffredo Wals,
Martha Walter,
Miles Walters,
Samuel Walters,
Edward Arthur Walton,
Henry Walton,
John Whitehead Walton,
Wang Chunjie,
Wang Dongling,
Wang Geyi,
Wang Guangyi,
Wang Huaiqing,
Wang Hui,
Wang Jiqian (C.C. Wang),
Wang Mengqi,
Wang Shenglie,
Wang Wen,
Wang Wuxie (Wucius Wong),
Wang Xuetao,
Wang Yingchun,
Wang Yuangi,
Wang Yun,
Wang Zhen,
Barbara Pratt Wangersky,
Gustave Wappers,
Edward Matthew Ward,
James Ward,
John Quincy Adams Ward,
Leslie Ward,
Arthur Wardle,
Andy Warhol,
Laura Wheeler Waring,
Herbert Gordon Warlow,
Everett Warner,
Olin Levi Warner,
Henry Warren,
Jim Warren,
Rebecca Warren,
Hyman Warsager,
Abel Warshawsky,
Anna Waser,
Elizabeth Fisher Washington,
Sadao Watanabe,
Watanabe Kazan,
Watanabe Shiko,
John William Waterhouse,
Anthonie Waterloo,
Sir Ernest Albert Waterlow,
Herbert Ogden Waters,
Susan C. Waters,
Carleton Watkins,
Harry Wilson Watrous,
Homer Watson,
Alison Watt,
Francois-Louis-Joseph Watteau,
Jean-Antoine Watteau,
Louis-Joseph Watteau,
Martin Wattenberg,
Virginia Wattles,
George Frederic Watts,
Robert Watts,
Frederick Judd Waugh,
Emile Wauters,
Andrew John Henry Way,
Thomas Robert Way,
June Wayne,
Gillian Wearing,
Robert Weaver,
Thomas Weaver,
James Webb,
Philip Webb,
Todd Webb,
Charles T. Webber,
John Webber,
Idelle Weber,
John Pitman Weber,
Kem Weber,
Max Weber,
Paul Weber,
Meg Webster,
Thomas Webster,
Josiah Wedgwood,
Weegee,
Henry Weekes,
Edwin Lord Weeks,
Carrie Mae Weems,
Jan Baptist Weenix,
Jan Weenix II,
Jean-Joseph Weerts,
William Wegman,
John Reinhard Weguelin,
Wei Jingshan,
Wei Jiuding,
Peter Weibel,
Carel Weight,
Emilie Sievert Weinberg,
Lawrence Weiner,
Annette Weintraub,
John Ferguson Weir,
Julian Alden Weir,
Robert W. Weir,
Franz Edmund Weirotter,
Carl Wilhelm Weisbrod,
David Weiss,
Jan Weissenbruch,
Johan Hendrik Weissenbruch,
Adam Weisweiler,
Denton Welch,
Paul Weller,
James Welling,
Neil Welliver,
Henry Tanworth Wells,
Lynton Wells,
Albert Welti,
Wen Bao,
Wen Lou,
Wen Zhengming,
Theodore Wendel,
William Wendt,
Stow Wengenroth,
Richard Wentworth,
Wenzel von Olmutz,
Marianne von Werefkin,
Erik Werenskiold,
Adriaen van der Werff,
Pieter van der Werff,
Bettina Werner,
Gary Wertheim,
Hans Wertinger,
Adolf-Ulrik Wertmuller,
Bessie Hoover Wessel,
Herman H. Wessel,
Tom Wesselmann,
Benjamin West,
Benjamin Franklin West,
Franz West,
Richard Westall,
William Westall,
H.C. Westermann,
James Sherwood Westmacott,
Brett Weston,
Edward Weston,
Jacob de Wet,
Rogier van der Weyden,
Hermann Weyer,
Robert R. Whale,
Lady Wharncliffe,
Clara Wheatley,
Francis Wheatley,
Steve Wheeler,
Joseph Wheelwright,
Roland Wheelwright,
Michael Whelan,
Dan Whetstone,
James McNeill Whistler,
Thomas Whitcombe,
Charles Wilbert White,
Clarence H. White,
Ethelbert White,
Minor White,
Pae White,
Robert White,
Charles White 1773-1794,
Frances Whitehead,
Brett Whiteley,
Ernest Whiteman,
Rachel Whiteread,
Anne Whitney,
Gertrude Vanderbilt Whitney,
Jack Whitten,
Charles Whittle,
Thomas Worthington Whittredge,
John Whorf,
Jean-Baptiste Joseph Wicar,
Mary Wicks,
Charmion von Wiegand,
Gustave Adolph Wiegand,
Joyce Wieland,
Phyllis Wiener,
Cornelis Claesz. van Wieringen,
Antoine Wiertz,
Guy Wiggins,
Jessie Wilber,
Robert Wilbert,
Leslie Wilcox,
Jan Wildens,
Alison Wilding,
John R. Wildman,
Adolfo Wildt,
Irving R. Wiles,
Catherine Wiley,
William Wiley,
Wiligelmo,
Hannah Wilke,
Sir David Wilkie,
Mike Wilkins,
Abraham Willaerts,
Adam Willaerts,
Archibald M. Willard,
Stephen Willats,
Pierre-Alexandre Wille,
Thomas Willeboirts,
Adolphe-Leon Willette,
Arch Williams,
Christopher Williams,
Fred Williams,
Hugh William Williams,
Keith Shaw Williams,
Margaret Lindsay Williams,
Pauline Bliss Williams,
Sue Williams,
William Williams,
Daniel Alexander Williamson,
Carel Willink,
Michael Lukas Leopold Willmann,
Robert Willoughby,
William Gorman Wills,
Barbara Willson,
Mary Ann Willson,
Christopher Wilmarth,
Andrew Wilson,
Benjamin Wilson,
Charles J.A. Wilson,
Ellis Wilson,
Fred Wilson,
George Washington Wilson,
Jane Wilson,
John Wilson,
Louise Wilson,
Richard Wilson,
Robert Wilson,
William A. Wilson,
Joseph Wilton,
Charles Wimar,
William Lindsay Windus,
Anna Winegar,
John W. Winkler,
Garry Winogrand,
Jackie Winsor,
William Winstanley,
Friedrich Winter,
Fritz Winter,
Franz Xavier Winterhalter,
Hermann Winterhalter,
Terry Winters,
John Crawford Wintour,
Karl Wirsum,
Nicolaus Wirt von Wil,
Jacob de Wit,
William Frederick Witherington,
Walter Withers,
Matthias Withoos,
Stanislaw Ignacy Witkiewicz,
Isaac Witkin,
Jerome Paul Witkin,
Joel-Peter Witkin,
Emanuel de Witte,
Gaspar van Wittel,
Conrad Witz,
Wo Zha,
Krzysztof Wodiczko,
Johannes Wohnseifer,
Ronau William Woiceske,
David Wojnarowicz,
Witold Wojtkiewicz,
Marion Post Wolcott,
Henry Wolf,
Art Wolfe,
Edward Wolfe,
Meyer Wolfe,
Ruth Mitchell Wolfe,
Artus Wolffort,
Adolf Wolfli,
William Wolfram,
Michael Wolgemut,
John Wollaston,
Gert Wollheim,
Wols,
Martin Wong,
John Wonnacott,
Christopher Wood,
Elizabeth Wyn Wood,
Ella Mirriam Wood,
Francis Derwent Wood,
Grant Wood,
John Wood,
Thomas Waterman Wood,
William Wood,
Charles Herbert Woodbury,
Betty Woodman,
Bill Woodrow,
Hale Woodruff,
Henry Woods,
Jan Woods,
Richard Caton Woodville,
Richard Caton Woodville Jr.,
George Montard Woodward,
John Douglas Woodward,
Mabel May Woodward,
Stanley Wingate Woodward,
Thomas Woodward,
Christopher Wool,
Thomas Woolner,
John Wootton,
Theodore Wores,
Thomas Worlidge,
Adrianne Wortzel,
Fritz Wotruba,
Rik Wouters,
Philips Wouwerman,
Sir Christopher Wren,
Charles Wrenn,
Autin Wright,
Don Wright,
Frank Lloyd Wright,
James Henry Wright,
John Michael Wright,
Redmond Stephens Wright,
Russel Wright,
Joseph Wright of Derby,
Mary Wrinch,
Joachim Antonisz. Wtewael,
Peter Wtewael,
Wu Biduan,
Wu Changshi,
Wu Guanzhong,
Wu Hufan,
Wu Jiayou,
Wu Jingting,
Wu Li,
Wu Zuoren,
Theo Wujcik,
Sulamith Wulfing,
Erwin Wurm,
Benedikt Wurzelbauer,
Michael Wutky,
Alexander Helwig Wyant,
Henry Wyatt,
Jan Wyck,
Thomas Wyck,
Andrew Wyeth,
Henriette Wyeth,
Jamie Wyeth,
N.C. Wyeth,
William Lionel Wyllie,
Jan Wynants,
David Wilkie Wynfield,
Edward William Wyon,
Xenophantos,
Xia Gui,
Xiao Haichun,
Xiao Yuncong,
Rafael Ximeno y Planes,
Guo Xu,
Xu Beihong,
Xu Bing,
Xu Daoning,
Xu Lei,
Xu Lele,
Xugu,
Ya Ming,
Yuriko Yamaguchi,
Yan Han,
Yan Hui,
Yan Liben,
Fernando Yanez,
Yang Fudong,
Yang Jingsheng,
Yang Kewu,
Yang Keyang,
Yang Lizhou,
Yang Nawei,
Yang Shanshen,
Yang Yong,
Yang Zhiguang,
Ye Minren,
William Frederick Yeames,
Jack B. Yeats,
Raymond Yelland,
Yin Rongsheng,
Francois Ykens,
Tadanori Yokoo,
William G. Yorke,
William Howard Yorke,
Yosa Buson,
Hiroshi Yoshida,
Yoshifuji,
Nakai Yoshitaki,
Utagawa Yoshitora,
Tsukioka Yoshitoshi,
Ichieisai Yoshitsuya I,
Rakkaken Yoshiyuki,
Stephen Youll,
Brent Kee Young,
Mahonri Macintosh Young,
Stephen Scott Young,
Jack Youngerman,
Youqua,
Gay Youse,
Yu Ben,
Yu Youren,
Yun Ge,
Yun Shouping,
Adja Yunkers,
Lisa Yuskavage,
Lawrence Paul Yuxweluptun,
Ossip Zadkine,
Bernardino Zaganelli,
Francesco Zaganelli,
Giuseppe Zais,
Eugene Zak,
Alfredo Zalce,
Eduardo Zamacois y Zabala,
Federico Zandomeneghi,
Jacopo Zanguidi,
Zao Wou-ki,
Jose Antonio Zapata y Nadal,
Hans Zatzka,
Reemy Zaugg,
Eva Zeisel,
Claire Zeisler,
Amzi Emmons Zeliff,
Bernardino Zenale,
Zeng Mi,
Patrick Zentz,
Karl Zerbe,
Shibata Zeshin,
Zha Shibiao,
Zhan Jianjun,
Zhang Daqian,
Zhang Dazhuang,
Zhang Hong,
Zhang Huan,
Zhang Hui,
Zhang Wang,
Zhang Yi,
Zhao Chungxiang,
Zhao Shou,
Zhao Yannian,
Zhao Zhiqian,
Zhao Zhiquan,
Zheng Guogu,
Zheng Wu,
Zheng Wuchang,
Zhong Weisheng,
Zhou Changjiang,
Zhou Luyun,
Zhou Shuqiao,
Zhou Sicong,
Zhu Da,
Zhu Qizhan,
Zhu Rui,
Zhu Xinghua,
Felix Ziem,
Christian Friedrich Zincke,
Adrian Zingg,
Andrea Zittel,
Alberto Ziveri,
Artur Zmijewski,
Heimo Zobernig,
Johann Zoffany,
Marco Zoppo,
Marguerite Thompson Zorach,
William Zorach,
Gilberto Zorio,
Anders Zorn,
Larry Zox,
Francesco Zuccarelli,
Federico Zuccaro,
Taddeo Zuccaro,
Antonio Zucchi,
Jacopo Zucchi,
Joe Zucker,
Francesco Zugno,
Ignacio Zuloaga,
Mathias Zundt,
Francisco Zuniga,
Francisco de Zurbaran,
Juan de Zurbaran,
Michael Zurn,
Toots Zynsky,
